Playing Time,,,,Performance,,,,,,,,Per 90 Minutes,,,,,,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
630,Sander Westerveld,nl NED,GK,es Real Sociedad,28,1974,6,6,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
631,Christian Wilhelmsson,se SWE,MF,be Anderlecht,23,1979,5,4,384,4.3,0,2,2,0,0,0,1,0,0.00,0.47,0.47,0.00,0.47,Matches
632,Sylvain Wiltord,fr FRA,"FW,MF",eng Arsenal,29,1974,4,3,280,3.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
633,Abubakari Yakubu,gh GHA,MF,nl Ajax,21,1981,4,3,256,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
634,Sergen Yalçın,tr TUR,MF,tr Beşiktaş,30,1972,6,5,441,4.9,2,1,3,2,0,0,1,0,0.41,0.20,0.61,0.41,0.61,Matches
635,Oleg Yashchuk,ua UKR,FW,be Anderlecht,25,1977,2,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
636,Ahmet Yıldırım,tr TUR,"DF,MF",tr Beşiktaş,29,1974,3,2,181,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
637,Lee Young-pyo,kr KOR,DF,nl PSV,26,1977,6,6,528,5.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
638,Theodoros Zagorakis,gr GRE,MF,gr AEK Athens,31,1971,6,6,534,5.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
639,Marcelo Zalayeta,uy URU,FW,it Juventus,24,1978,3,2,194,2.2,1,0,1,1,0,0,0,0,0.46,0.00,0.46,0.46,0.46,Matches
640,Gianluca Zambrotta,it ITA,DF,it Juventus,26,1977,5,4,366,4.1,0,1,1,0,0,0,0,0,0.00,0.25,0.25,0.00,0.25,Matches
641,Cristiano Zanetti,it ITA,MF,it Inter,26,1977,5,5,428,4.8,0,1,1,0,0,0,1,0,0.00,0.21,0.21,0.00,0.21,Matches
642,Javier Zanetti,ar ARG,"DF,MF",it Inter,29,1973,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
643,Luciano Zauri,it ITA,DF,it Lazio,25,1978,3,2,202,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
644,Martin Zbončák,cz CZE,"DF,MF",cz Sparta Prague,28,1975,1,0,28,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
645,Lukáš Zelenka,cz CZE,"FW,MF",cz Sparta Prague,23,1979,7,7,591,6.6,1,0,1,1,0,0,0,0,0.15,0.00,0.15,0.15,0.15,Matches
646,Pär Zetterberg,se SWE,MF,be Anderlecht,32,1970,4,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
647,Michał Żewłakow,pl POL,DF,be Anderlecht,27,1976,6,6,492,5.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
648,Zinédine Zidane,fr FRA,MF,es Real Madrid,31,1972,10,10,882,9.8,3,1,4,3,0,0,1,0,0.31,0.10,0.41,0.31,0.41,Matches
649,Akis Zikos,gr GRE,MF,fr Monaco,29,1974,9,8,699,7.8,0,0,0,0,0,0,3,2,0.00,0.00,0.00,0.00,0.00,Matches
650,Daniel Zítka,cz CZE,GK,be Anderlecht,28,1975,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
651,Boris Živković,hr CRO,DF,de Stuttgart,27,1975,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
652,Raimondas Žutautas,lt LTU,"DF,MF",gr Panathinaikos,30,1972,6,6,540,6.0,1,0,1,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,Matches
653,Egil Østenstad,no NOR,FW,sct Rangers,31,1972,2,0,38,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
654,Nenad Đorđević,rs SRB,DF,rs Partizan,23,1979,5,5,450,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
655,Predrag Đorđević,rs SRB,MF,gr Olympiacos,30,1972,5,5,449,5.0,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matc
